,name,price,qty,category
13697,하이트_블랙보리P520ml,1600,100,drink
13698,매일_소화가잘되는우유190,1000,100,drink
13699,동원_보성말차P500ml,2200,100,drink
13700,HK_컨디션CEO병150ml,10000,100,drink
13701,웅진_꿀홍삼병180ml,1300,100,drink
13702,웅진_꿀초록매실병180ml,1300,100,drink
13703,광동_대추쌍화병150ml,1500,100,drink
13704,연세_마카다미아초코190ml,1000,100,drink
13705,롯데_속까지부드러운꿀배캔,1000,100,drink
13706,빽다방_바니바닐라떼P300,1900,100,drink
13707,매일_카페라떼로어슈거,1600,100,drink
13708,매일_아몬드브리즈190ml,1000,100,drink
13709,가야_제주감귤농장P340ml,1000,100,drink
13710,가야_토마토농장P340mL,1000,100,drink
13711,남양_츄파춥스캔오렌지345ml,1200,100,drink
13712,매일_아몬드브리즈초콜릿,1200,100,drink
13713,롯데_칸타타프리미엄390ml,2900,100,drink
13714,롯데_칸타타아메리카노390,2900,100,drink
13715,롯데_2%아쿠아P500ml,1800,100,drink
13716,일동_카카오닙스차P500ml,1700,100,drink
13717,모구모구_복숭아젤리320ml,1500,100,drink
13718,매일_바리스타카라멜컵,2000,100,drink
13719,광동_위생천병,700,100,drink
13720,코카_미닛사과스파클링캔345,1200,100,drink
13721,빙그레_쥬시쿨청포도450ml,800,100,drink
13722,롯데_칠성스트롱사이다P400ml,1700,100,drink
13723,동아_데미소다자몽P340ml,1500,100,drink
13724,광동_힘찬헛개차P1L,2200,100,drink
13725,빙그레_아카페라UP라떼350,2200,100,drink
13726,빙그레_아카페라UP아메350,2200,100,drink
13727,HEYROO오렌지270ml,1700,100,drink
13728,HEYROO아메리카노P1L,2500,100,drink
13729,동서_레드불캔355ml,2900,100,drink
13730,HEYROO빅메론우유500ml,1500,100,drink
13731,동서_맥심모카믹스150T,23000,100,drink
13732,일화_초정탄산수P500ml,1500,100,drink
13733,코카_코카콜라제로캔250ml,1500,100,drink
13734,코카_코카콜라제로P500ml,2100,100,drink
13735,코카_코카콜라P1.5L,3600,100,drink
13736,동서_레드불캔250ml,2200,100,drink
13737,매일_바리스타바닐라빈325,2500,100,drink
13738,해태_갈아만든배캔340ml,1300,100,drink
13739,매일_바이오드링킹블루250,1800,100,drink
13740,코카_토레타캔240ml,1200,100,drink
13741,빙그레_쥬시쿨자두930ml,1400,100,drink
13742,미성_허쉬핫초코원컵,1500,100,drink
13743,동원_드링킹복숭아310ml,2000,100,drink
13744,GET헤이즐넛향원컵,1100,100,drink
13745,GET아메리카노원컵,1100,100,drink
13746,동원_얼라이브망고250ml,1500,100,drink
13747,동원_얼라이브자몽250ml,1500,100,drink
13748,서울_흰우유200ml,950,100,drink
13749,서울_저지방우유500ml,1800,100,drink
13750,서울_저지방우유200ml,950,100,drink
13751,서울_흰우유1L,2700,100,drink
13752,서울_흰우유500ml,1800,100,drink
13753,남양_프렌치돌체라떼컵250,2000,100,drink
13754,롯데_칸타타콜드브루275ml,2200,100,drink
13755,연세_마카다미아초코500ml,2000,100,drink
13756,롯데_핫식스자몽캔250ml,1200,100,drink
13757,카누_미니마일드아메10T,2600,100,drink
13758,카누_미니다크아메리카노10T,2600,100,drink
13759,동서_스타벅스라떼컵270ml,2500,100,drink
13760,코카_코카콜라캔355ml,1700,100,drink
13761,농심_백산수P2L,1700,100,drink
13762,동서_오션스프레크랜베리,2000,100,drink
13763,동서_오션스프레루비레드,2000,100,drink
13764,코카_토레타P500ml,1800,100,drink
13765,매일_바리스타블랙컵325,2500,100,drink
13766,매일_바리스타드립라떼325,2500,100,drink
13767,코카_몬스터울트라에너지,2200,100,drink
13768,코카_스프라이트P1.5L,2900,100,drink
13769,광동_옥수수수염P1L,2200,100,drink
13770,빽다방_황금라떼P300,1900,100,drink
13771,동서_티오피마스터라떼380,2900,100,drink
13772,동서_스타벅스커피라떼컵,2000,100,drink
13773,동서_스타벅스더블샷275ml,3000,100,drink
13774,동서_스타벅스밀크병,2900,100,drink
13775,동서_스타벅스모카병,2900,100,drink
13776,동서_스타벅스더블샷캔,1500,100,drink
13777,GET더치커피워터P330ml,2000,100,drink
13778,매일_바이오플레인150g,1200,100,drink
13779,매일_바이오드링킹플레인,1800,100,drink
13780,매일_바이오드링킹딸기250,1800,100,drink
13781,롯데_칠성사이다P500ml,2100,100,drink
13782,거림_밀크티라떼320g,2500,100,drink
13783,거림_녹차라떼320g,2500,100,drink
13784,팔도_비락식혜캔238ml,1000,100,drink
13785,HEYROO사과주스270ml,1700,100,drink
13786,서울_초코꿀단지180ml,1000,100,drink
13787,그래미_여명808캔,5500,100,drink
13788,코카_몬스터에너지캔355ml,2200,100,drink
13789,정식품_베지밀B검은콩병,1500,100,drink
13790,씨즈_핫초코원컵,1000,100,drink
13791,광동_진쌍화병,1000,100,drink
13792,쟈뎅_카페모카,1000,100,drink
13793,남양_초코에몽캔200ml,1000,100,drink
13794,빙그레_요플레블루베리200,1950,100,drink
13795,빙그레_요플레복숭아180g,1950,100,drink
13796,빙그레_요플레딸기180g,1950,100,drink
13797,정식품_베지밀A병,1400,100,drink
13798,롯데_제주감귤P500ml,1900,100,drink
13799,롯데_초가을우엉차P500ml,1500,100,drink
13800,HEYROO믹스커피P1L,2900,100,drink
13801,빙그레_쥬시쿨자두450ml,800,100,drink
13802,HEYROO블루레몬에이드360,1000,100,drink
13803,빙그레_쥬시쿨파인450ml,800,100,drink
13804,매일_썬업오렌지200ml,1000,100,drink
13805,매일_썬업사과200ml,1000,100,drink
13806,팔도_뽀로로밀크맛235ml,1300,100,drink
13807,코카_씨그램라임P350ml,1400,100,drink
13808,매일_허쉬초코쿠키앤크림,1200,100,drink
13809,푸르밀_딸기크림치즈라떼,1500,100,drink
13810,푸르밀_오곡라떼,1500,100,drink
13811,푸르밀_카페베네라떼300ml,1500,100,drink
13812,현대_미에로화이바병210ml,1400,100,drink
13813,HEYROO카페모카컵300ml,1900,100,drink
13814,HEYROO카페라떼컵300ml,1900,100,drink
13815,빙그레_아카페라바닐라P,1600,100,drink
13816,팔도_뽀로로딸기맛P235ml,1300,100,drink
13817,일화_맥콜P500ml,1800,100,drink
13818,롯데_아이시스8.0P2L,1550,100,drink
13819,롯데_게토레이레몬P600ml,2000,100,drink
13820,서울_스페셜티모카컵250ml,1900,100,drink
13821,남양_초코에몽250ml,1300,100,drink
13822,HEYROO빅요구르트450,1800,100,drink
13823,정식품_베지밀국산검은콩,1600,100,drink
13824,롯데_립톤복숭아P500ml,1700,100,drink
13825,HEYROO망고주스270ml,1700,100,drink
13826,롯데_트로피망고캔355ml,1200,100,drink
13827,매일_허쉬초코드링크235ml,1200,100,drink
13828,동아_오로나민C병120ml,1200,100,drink
13829,서울_초코우유200ml,950,100,drink
13830,남양_프렌치카라멜컵250,2000,100,drink
13831,롯데_트레비라임P500ml,1800,100,drink
13832,롯데_트레비레몬P500ml,1800,100,drink
13833,CJ_홍삼한뿌리병,5000,100,drink
13834,코카_조지아라떼캔270ml,2200,100,drink
13835,다논_액티비아업플레인210,1900,100,drink
13836,HEYROO미네랄워터P1L,900,100,drink
13837,롯데_콜드포도250ml,1400,100,drink
13838,롯데_콜드오렌지250ml,1400,100,drink
13839,아임리얼_토마토190ml,2900,100,drink
13840,아임리얼_딸기190ml,2900,100,drink
13841,팔도_비락식혜P500ml,1800,100,drink
13842,동아_데자와밀크티캔240ml,1400,100,drink
13843,해태_썬키스트모과병280ml,1600,100,drink
13844,코카_조지아블랙캔270ml,2200,100,drink
13845,남양_프렌치에스프레소250,2000,100,drink
13846,광동_뷰핏레몬P350ml,1500,100,drink
13847,HEYROO빅요구르트270ml,1200,100,drink
13848,롯데_데일리씨레몬워터P,1700,100,drink
13849,동서_티오피아메리카노380ml,2900,100,drink
13850,동서_티오피더블랙380ml,2900,100,drink
13851,한독_레디큐캔120ml,5000,100,drink
13852,정관장_홍삼원파우치100ml,1500,100,drink
13853,해태_레몬에이드P350,1600,100,drink
13854,코카_파워에이드P600ml,2000,100,drink
13855,롯데_핫식스캔250ml,1500,100,drink
13856,롯데_칸타타아메리카노275,2200,100,drink
13857,롯데_칸타타프리미엄캔,1300,100,drink
13858,HEYROO자몽270ml,1700,100,drink
13859,코카_파워에이드캔240ml,1000,100,drink
13860,동아_오란씨파인애플캔250,1200,100,drink
13861,코카_코카콜라캔250ml,1500,100,drink
13862,롯데_펩시콜라캔250ml,1400,100,drink
13863,광동_옥수수수염P500ml,1600,100,drink
13864,서울_스페셜티마일드250ml,1900,100,drink
13865,페리에_라임탄산병330ml,2500,100,drink
13866,롯데_아이시스8.0P500ml,850,100,drink
13867,코카_비타민워터파워씨,2000,100,drink
13868,비타민워터에너지,2000,100,drink
13869,매일_썬업과일야채레드,1800,100,drink
13870,HEYROO흰우유1L,2200,100,drink
13871,HEYROO빅커피500ml,1500,100,drink
13872,HEYROO빅초코우유500ml,1500,100,drink
13873,다논_액티비아업딸기210ml,1900,100,drink
13874,서울_딸기우유200ml,950,100,drink
13875,서울_커피200ml,950,100,drink
13876,남양_불가리스자연사과,1400,100,drink
13877,남양_불가리스자연딸기,1400,100,drink
13878,파스퇴_쾌변포도요구르트,1500,100,drink
13879,파스퇴_쾌변키위요구르트,1500,100,drink
13880,파스퇴_쾌변사과요구르트,1500,100,drink
13881, 푸르밀_가나쵸코우유300ml ,1500,100,drink
13882,매일_우유속딸기,1500,100,drink
13883,푸르밀_검은콩우유300ml,1500,100,drink
13884,빙그레_요플레플레인180g,1950,100,drink
13885,매일_우유속코코아,1500,100,drink
13886,빙그레_쥬시쿨복숭아180ml,400,100,drink
13887,빙그레_쥬시쿨복숭아930ml,1400,100,drink
13888,동원_드링킹요구사과310ml,2000,100,drink
13889,빙그레_바나나우유라이트,1400,100,drink
13890,매일_커피속모카,1500,100,drink
13891,동원_드링킹요구딸기310ml,2000,100,drink
13892,빙그레_쥬시쿨자두180ml,400,100,drink
13893,동_드링킹요구플레인310ml,2000,100,drink
13894,동원_드링킹요구베리310ml,2000,100,drink
13895,남양_초코에몽드링크,1000,100,drink
13896,남양_이오20s135ml,1000,100,drink
13897,HEYROO미네랄워터P2L,1200,100,drink
13898,광동_비타500캔240ml,1200,100,drink
13899,정식품_검은콩베지밀팩,1100,100,drink
13900,웅진_초록매실병180ml,1200,100,drink
13901,HK_컨디션레이디병,5000,100,drink
13902,남양_프렌치카페오레캔,1000,100,drink
13903,농심_백산수P500ml,950,100,drink
13904,롯데_2%부족할때복숭아캔,1200,100,drink
13905,광동_옥수수수염P340ml,1300,100,drink
13906,파워오투오렌지레몬,2100,100,drink
13907,HK_헛개수P1L,2500,100,drink
13908,매일_바리스타모카,2000,100,drink
13909,롯데_칠성사이다캔250ml,1500,100,drink
13910,환타오렌지대P,2800,100,drink
13911,파워마운틴대P,2900,100,drink
13912,해태_평창수P2L,1500,100,drink
13913,롯데_게토레이레몬P1.5L,3200,100,drink
13914,롯데_펩시콜라P1.5L,2900,100,drink
13915,롯데_칠성사이다P1.5L,3600,100,drink
13916,농심_카프리오렌지200ml,900,100,drink
13917,코카_조지아오리지널캔,1000,100,drink
13918,코카_태양의마테차P500ml,1400,100,drink
13919,광동_힘찬헛개차P340ml,1300,100,drink
13920,매일_바리스타스모키,2000,100,drink
13921,웅진꿀홍삼병,1300,100,drink
13922,농심_웰치포도캔355ml,1100,100,drink
13923,일화_맥콜캔250ml,1300,100,drink
13924,하이트제로캔_무알콜_,1800,100,drink
13925,농심_웰치화이트포도355ml,1100,100,drink
13926,롯데_레쓰비카페타임아메,1100,100,drink
13927,롯데_에비앙P500ml,1900,100,drink
13928,동서_티오피더블랙캔,1100,100,drink
13929,동서_티오피마스터라떼275,2200,100,drink
13930,웅진_내사랑유자P280ml,1500,100,drink
13931,남양_맛있는두유검은콩병,1300,100,drink
13932,매일_바리스타에스프레소,2000,100,drink
13933,동서_티오피마스터라떼캔,1100,100,drink
13934,광동_헛개파워병,4500,100,drink
13935,HK_헛개수P500ml,2000,100,drink
13936,롯데_칸타타카라멜275ml,2200,100,drink
13937,정식품_베지밀B병,1400,100,drink
13938,매일_카페라떼마일드컵,1600,100,drink
13939,남양_17차P500ml,1500,100,drink
13940,광동_힘찬헛개차P500ml,1800,100,drink
13941,웅진_하늘보리P1L,2000,100,drink
13942,코카_미닛오렌지P350ml,1950,100,drink
13943,롯데_펩시콜라P600ml,1800,100,drink
13944,동아_데미소다애플캔250ml,1400,100,drink
13945,웅진_오곡누룽지P500ml,1500,100,drink
13946,웅진_하늘보리P500ml,1500,100,drink
13947,코카_코카콜라P500ml,2100,100,drink
13948,웅진_자연은감귤병180ml,1000,100,drink
13949,웅진_자연은알로에병180ml,1200,100,drink
13950,롯데_칸타타프리미엄275ml,2200,100,drink
13951,롯데_립톤복숭아캔240ml,1100,100,drink
13952,현대_미에로화이바P350ml,1800,100,drink
13953,매일_카페라떼카라멜컵,1600,100,drink
13954,빙그레_아카페라카라멜P,1600,100,drink
13955,남양_프렌치카푸치노컵,1500,100,drink
13956,HK_컨디션파워병,5000,100,drink
13957,동아_데미소다피치캔250ml,1400,100,drink
13958,남양_프렌치카페오레컵,1500,100,drink
13959,남양_프렌치카라멜컵,1500,100,drink
13960,웅진_자연은알로에P500ml,1900,100,drink
13961,해태_아침에사과P500ml,1700,100,drink
13962,동서_티오피아메리카노캔,1100,100,drink
13963,매일_썬업과일야채퍼플,1800,100,drink
13964,매일_썬업과일야채녹황,1800,100,drink
13965,롯데_마운틴듀캔250ml,1400,100,drink
13966,롯데_밀키스캔250ml,1400,100,drink
13967,코카_조지아맥스캔,1100,100,drink
13968,코카_조지아카페라떼캔,1100,100,drink
13969,코카_스프라이트P500ml,1800,100,drink
13970,코카_스프라이트캔250ml,1400,100,drink
13971,코카_환타오렌지캔250ml,1200,100,drink
13972,롯데_레쓰비캔,1000,100,drink
13973,코카_환타오렌지P600ml,1900,100,drink
13974,롯데_트로피애플캔355ml,1200,100,drink
13975,롯데_밀키스P500ml,2100,100,drink
13976,롯데_레쓰비카페타임라떼,1100,100,drink
13977,롯데_게토레이레몬캔240ml,950,100,drink
13978,동서_티오피더블랙275ml,2200,100,drink
13979,롯데_실론티캔250ml,1100,100,drink
13980,솔의눈캔,1200,100,drink
13981,동서_티오피아메리카노275,2200,100,drink
13982,롯데_칸타타아메리카노캔,1300,100,drink
13983,웅진_하늘보리P340ml,1000,100,drink
13984,가야_알로에농장P340ml,1000,100,drink
